,Date,Year,Month,Week_of_Year,Week_of_Month,BU_Name,SalesGrouping,Flow_Name,Flow_Source,Flow_Destination,SP_Name,NWB Export Account,NWB Exp Stockp,Act_Acc_No,Act Export Account,Act Exp Stockp,BU Plan Date,Actual Volume Date,Train Status,T1,SL,FL,T2,Rail_ConsignmentNo,RBCT_ConsignmentNo,Wagon_Type,CNWB_Volume,Act_Volume,RBCT_IngoMass,Block_Load,CNWB_Wagons,Act_Wagons,Source_TAT_SD,THT,TFR Delay subtracted,TLT,Plan Note External,Act Note External,CX_Group,CX_Reason,Cancellation Notes,Actual Notes,FirstOfEntry_ID
1224,2016-06-30 00:00:00,2016,6,26,5,Location54,Domestic Clients,Location54 to Location156 Depot,Location54,Location156,Coking Coal - Semi Soft Peas & Smal Nuts,None Selected,None Selected,nan,None Selected,None Selected,2016-06-27 00:00:00,2016-06-30 00:00:00,Train Ran,2016-06-29 19:45:00,2016-06-29 20:55:00,2016-06-30 01:45:00,2016-06-30 10:10:00,8090633031.0,nan,None,2400.0,1904.24,0.0,50,50,40,6,14.41666666668607,0.0,4.8333333331975155,Train 8090633031 planned for 2016/06/27 arrived on 2016/06/29,Train 8090633031 was planned for 2016/06/27 but arrived on 2016/06/29,None,No Cancellation,None,"1) 27/6 04:00 : Waiting for empties to become available.
2) 27/6 12:45 : Waiting for empties to become available.
3) 28/6 04:00 : Waiting for empties to become available.
4) 28/6 17:00 : Empties on hand Location156 :  Waiting for connection to Thabazimb",36222
1225,2016-06-30 00:00:00,2016,6,26,5,Location54,Domestic Clients,Location54 to Location156 Depot,Location54,Location156,Coking Coal - Semi Soft Peas & Smal Nuts,None Selected,None Selected,nan,None Selected,None Selected,2016-06-29 00:00:00,2016-06-30 00:00:00,Train Ran,2016-06-29 19:45:00,2016-06-30 01:55:00,2016-06-30 07:30:00,2016-06-30 10:10:00,8090633042.0,nan,None,2400.0,1926.12,0.0,50,50,40,6,14.41666666668607,0.0,5.583333333372138,nan,nan,None,No Cancellation,None,"1) 29/6 04:00 : Empties on hand Location156 :  Waiting for connection to Thabazimbi.
2) 29/6 17:00 : Empties on hand Location156 :  Waiting for connection to Thabazimbi.
3) 30/6 04:00 : Empties on hand Location156 :  Waiting for connection to Thabazimbi.",36227
1226,2016-06-30 00:00:00,2016,6,26,5,Location54,Exports,Location54 to Location125 (Location40 WB LTA),Location54,Location125,Coking Coal - Semi Soft Unsized,Location40,DPR,99002327.0,Location40,AMX,2016-06-27 00:00:00,2016-06-30 00:00:00,Train Ran,2016-06-29 22:15:00,2016-06-29 22:25:00,2016-06-30 02:25:00,2016-06-30 02:30:00,8090632904.0,AMX465 (99002327),None,5800.0,5996.121,6022.0,100,100,100,4,4.249999999883585,0.0,3.9999999999417923,Train 8090632904 planned for 2016/06/27 arrived on 2016/06/29,Train 8090632904 was planned for 2016/06/27 but arrived on 2016/06/29,None,No Cancellation,None,"1) 27/6 04:00 : Empties planned on T8446 @ 17:00.
2) 27/6 12:45 : Empties to depart on train 8446 at around 20:00 from Ermelo.
3) 27/6 23:58 : Empties departed from Ermelo to Pyramid South with Train 8446 @ 23:50 - 27/6.
4) 28/6 04:00 : Empties on hand",36194
1227,2016-06-30 00:00:00,2016,6,26,5,Location74,Exports,Location74 to Location125 (Location40 MP LTA),Location74,Location125,Steam - Mixed Nuts High Ash,Location40,SDM,99002171.0,Location40,SDM,2016-06-29 00:00:00,2016-06-30 00:00:00,Train Ran,2016-06-30 03:22:00,2016-06-30 03:25:00,2016-06-30 08:07:00,2016-06-30 08:41:00,8090625192.0,Location190-PSC067 (99002171),None,5800.0,5952.05,5982.0,100,100,100,4,5.316666666709352,0.0,4.699999999953434,Train 8090625192 planned for 2016/06/29 arrived on 2016/06/30,Train 8090625192 was planned for 2016/06/29 but arrived on 2016/06/30,None,No Cancellation,None,"1) 29/6 04:00 : Empties plan to depart from Ermelo to Delmas with Train 282 @ 20:30 - 29/6.
2) 29/6 17:00 : Empties moved to T470 @ 17:30.
3) 30/6 04:00 : Busy loading.",36202
1228,2016-06-30 00:00:00,2016,6,26,5,Location80,Exports,Location80 to Location125 (Location40 MP LTA),Location80,Location125,Steam - Unsized,Location40,None Selected,99002381.0,Location40,XAR,2016-06-30 00:00:00,2016-06-30 00:00:00,Train Ran,2016-06-30 14:15:00,2016-06-30 15:07:00,2016-06-30 17:08:00,2016-06-30 17:20:00,8090626823.0,XAR00052 (99002381),None,8400.0,8422.44,8521.0,100,100,100,4,3.083333333255723,0.0,2.0166666666045785,nan,nan,None,No Cancellation,None,"1) 30/6 04:00 : Empties plan to depart from Ermelo to Location80 with Train 488 @ 22:00 - 30/6.
2) 30/6 11:25 : Empties departed from Ermelo on T438 en route to Location80.",36210
1229,2016-07-01 00:00:00,2016,7,26,1,Location54,Location8,Location54 to Location95,Location54,Location123,Market Coal - Unsized,None Selected,None Selected,nan,None Selected,None Selected,2016-07-01 00:00:00,2016-07-01 00:00:00,Train Ran,2016-06-30 23:00:00,2016-07-01 00:10:00,2016-07-01 01:00:00,2016-07-01 01:05:00,8090632996.0,nan,None,1920.0,1966.762,0.0,40,40,40,6,2.083333333313931,0.0,0.8333333332557231,Train 8090632996 planned for 2016/07/01 arrived on 2016/06/30,Train 8090632996 was planned for 2016/07/01 but arrived on 2016/06/30,None,No Cancellation,None,nan,36230
1230,2016-07-01 00:00:00,2016,7,26,1,Location54,Location8,Location54 to Location96,Location54,Location171,Steam - Small Nuts,None Selected,None Selected,nan,None Selected,None Selected,2016-06-28 00:00:00,2016-07-01 00:00:00,Train Ran,2016-07-01 00:30:00,2016-07-01 02:40:00,2016-07-01 15:10:00,2016-07-01 16:15:00,8090601777.0,nan,None,4234.0,4073.54,0.0,73,73,73,6,15.75,0.0,12.500000000058208,Train 8090601777 planned for 2016/06/28 arrived on 2016/07/01,Train 8090601777 was planned for 2016/06/28 but arrived on 2016/07/01,None,No Cancellation,None,"1) 28/6 04:00 : Empties on hand Katbos :  Waiting for connection to Pyramid South.
2) 29/6 04:00 : Empties on hand Katbos :  Waiting for connection to Pyramid South.
3) 29/6 17:00 : Empties on hand Katbos :  Waiting for connection to Pyramid South.
4) ",36224
1231,2016-07-01 00:00:00,2016,7,26,1,Location54,Domestic Clients,Location54 to Location216 Location31,Location54,Location31,Steam - Duff,None Selected,None Selected,nan,None Selected,None Selected,2016-06-30 00:00:00,2016-07-01 00:00:00,Train Ran,2016-06-28 07:30:00,2016-06-28 09:50:00,2016-06-30 11:15:00,2016-07-01 22:55:00,8090632951.0,nan,None,2320.0,2627.42,0.0,40,40,45,6,87.41666666662786,0.0,49.41666666674428,Train 8090632951 planned for 2016/06/30 arrived on 2016/06/28,Train 8090632951 was planned for 2016/06/30 but arrived on 2016/06/28,None,No Cancellation,None,"1) 30/6 04:00 : Busy loading.
2) 1/7 04:45 : Loaded - waiting for information.",36229
1232,2016-07-01 00:00:00,2016,7,26,1,Location54,Exports,Location54 to Location125 (Location40 WB LTA),Location54,Location125,None Selected,Location40,AMX,nan,None Selected,None Selected,2016-07-01 00:00:00,NaT,Train Cancelled,NaT,NaT,NaT,NaT,nan,nan,None,5800.0,0.0,0.0,100,100,0,4,nan,0.0,nan,Train did not run,nan,Location172,Hook-up,Location172 : Hook-up at Kendal.,1) 1/7 04:45 : Empties planned to depart on train 8446 at 17:00 from Ermelo depending on when the crew will be on duty.,36197
1233,2016-07-01 00:00:00,2016,7,26,1,Location74,Location8,Location74 to Location98,Location74,Location179,Metallurgical - Peas,None Selected,None Selected,nan,None Selected,None Selected,2016-06-29 00:00:00,2016-07-01 00:00:00,Train Ran,2016-07-01 19:48:00,2016-07-01 20:04:00,2016-07-01 21:27:00,2016-07-01 21:29:00,8090653154.0,nan,None,1760.0,1692.75,0.0,40,40,39,6,1.683333333407063,0.0,1.3833333334769122,Train 8090653154 planned for 2016/06/29 arrived on 2016/07/01,Train 8090653154 was planned for 2016/06/29 but arrived on 2016/07/01,None,No Cancellation,None,1) 29/6 04:00 : Empties on hand Bijlkor.  Due to one Diesel that is faulty and must go to Sentrarand :  Waiting for the 10:00 Crew to come on duty at Bijlkor - Where after the Taxi will depart with empties and drom them at Delmas.  There after the Taxi wi,36228
1234,2016-07-01 00:00:00,2016,7,26,1,Location74,Exports,Location74 to Location125 (Glencore),Location74,Location125,Steam - Mixed Nuts High Ash,Glencore,None Selected,98200266.0,Glencore,None Selected,2016-06-30 00:00:00,2016-07-01 00:00:00,Train Ran,2016-07-01 05:46:00,2016-07-01 05:52:00,2016-07-01 13:10:00,2016-07-01 13:14:00,8090625206.0,OPTXR030 (98200266),None,5800.0,5939.7,0.0,100,100,100,4,7.466666666732635,0.0,7.300000000046566,Train 8090625206 planned for 2016/06/30 arrived on 2016/07/01,Train 8090625206 was planned for 2016/06/30 but arrived on 2016/07/01,None,No Cancellation,None,"1) 30/6 04:00 : Empties plan to depart from Ermelo to Delmas with Train 282 @ 20:30 - 30/6.
2) 30/6 21:10 : Empties departed on train 278 at 20:55 from Ermelo.
3) 1/7 04:00 : Empties arrived at Location74 but conveyor tripped. Busy offloading conveyor in ",36203
1235,2016-07-01 00:00:00,2016,7,26,1,Location80,Exports,Location80 to Location125 (Location40 MP LTA),Location80,Location125,Steam - Unsized,Location40,XAR,99002381.0,Location40,XAR,2016-07-01 00:00:00,2016-07-01 00:00:00,Train Ran,2016-07-01 12:30:00,2016-07-01 13:12:00,2016-07-01 17:05:00,2016-07-01 17:40:00,8090616862.0,XAR00053 (99002381),None,8400.0,8454.92,8597.0,100,100,100,4,5.166666666569654,0.0,3.8833333332440816,nan,nan,None,No Cancellation,None,1) 7/1 04:45 : Empties planned to depart on train 442 at 10:30 from Ermelo.,36211
1236,2016-07-02 00:00:00,2016,7,26,1,Location54,Location8,Location54 to Location92,Location54,Location110,Coking Coal - Semi Soft Unsized,None Selected,None Selected,nan,None Selected,None Selected,2016-07-02 00:00:00,2016-07-02 00:00:00,Train Ran,2016-07-02 13:00:00,2016-07-02 19:30:00,2016-07-02 21:05:00,2016-07-02 21:20:00,8090633078.0,nan,None,4350.0,4209.547,0.0,75,75,75,6,8.333333333430346,0.0,1.5833333332557231,nan,nan,None,No Cancellation,None,"1) 2/7 04:45 : Empties en route to Thabazimbi.
2) 2/7 16:00 : Empties still en route to Thabazimbi.",36236
1237,2016-07-02 00:00:00,2016,7,26,1,Location54,Location8,Location54 to Location96,Location54,Location171,Steam - Small Nuts,None Selected,None Selected,nan,None Selected,None Selected,2016-07-01 00:00:00,2016-07-02 00:00:00,Train Ran,2016-07-01 13:05:00,2016-07-01 18:50:00,2016-07-02 00:20:00,2016-07-02 01:05:00,8090633087.0,nan,None,4234.0,4060.45,0.0,73,73,73,6,12.0,0.0,5.500000000116415,nan,nan,None,No Cancellation,None,1) 1/7 04:45 : Empties en route to Thabazimbi.,36232
1238,2016-07-02 00:00:00,2016,7,26,1,Location54,Domestic Clients,Location54 to Location216 Location20,Location54,Location20,Steam - Duff,None Selected,None Selected,nan,None Selected,None Selected,2016-07-02 00:00:00,2016-07-02 00:00:00,Train Ran,2016-07-02 17:35:00,2016-07-02 20:20:00,2016-07-02 22:35:00,2016-07-02 23:10:00,8090633096.0,nan,None,1920.0,1897.32,0.0,40,40,40,6,5.583333333372138,0.0,2.25,nan,nan,None,No Cancellation,None,"1) 7/2 04:45 : Empties not as yet available.
2) 2/7 16:00 : Empties not as yet available.",36237
1239,2016-07-02 00:00:00,2016,7,26,1,Location54,Domestic Clients,Location54 to Location156 Depot,Location54,Location156,Coking Coal - Semi Soft Peas & Smal Nuts,None Selected,None Selected,nan,None Selected,None Selected,2016-07-01 00:00:00,2016-07-02 00:00:00,Train Ran,2016-07-01 22:50:00,2016-07-02 02:05:00,2016-07-02 05:20:00,2016-07-02 07:30:00,8090633051.0,nan,None,2400.0,2341.24,0.0,50,50,50,6,8.666666666627862,0.0,3.2499999999417923,nan,nan,None,No Cancellation,None,"1) 1/7 04:45 : Empties on hand Thabazimbi.
2) 2/7 04:45 : Busy loading.",36233
1240,2016-07-02 00:00:00,2016,7,26,1,Location54,Exports,Location54 to Location125 (Location40 WB LTA),Location54,Location125,Coking Coal - Semi Soft Unsized,Location40,AMX,99002327.0,Location40,AMX,2016-06-30 00:00:00,2016-07-02 00:00:00,Train Ran,2016-07-02 07:00:00,2016-07-02 08:42:00,2016-07-02 12:21:00,2016-07-02 13:15:00,8090632913.0,AMX466 (99002327),None,5800.0,5987.051,6288.0,100,100,100,4,6.250000000116415,0.0,3.64999999984866,Train 8090632913 planned for 2016/06/30 arrived on 2016/07/02,Train 8090632913 was planned for 2016/06/30 but arrived on 2016/07/02,None,No Cancellation,None,"1) 30/6 04:00 : Empties plan to depart from Ermelo to Pyramid South with Train 8446 @ 21:00 - 30/6.
2) 30/6 22:30 : Empties departed on train 8446 at 21:45 from Ermelo.
3) 1/7 04:45 : Still en route to Pyramid South.
4) 2/7 04:45 : Empties en route to ",36196
1241,2016-07-02 00:00:00,2016,7,26,1,Location74,Exports,Location74 to Location125 (Location40 MP LTA),Location74,Location125,Steam - Mixed Nuts High Ash,Location40,SDM,99002171.0,Location40,SDM,2016-07-01 00:00:00,2016-07-02 00:00:00,Train Ran,2016-07-02 02:36:00,2016-07-02 02:38:00,2016-07-02 08:50:00,2016-07-02 09:02:00,8090625224.0,Location190-PSC068 (99002171),None,5800.0,5951.1,5917.0,100,100,100,4,6.433333333348855,0.0,6.199999999953434,Train 8090625224 planned for 2016/07/01 arrived on 2016/07/02,Train 8090625224 was planned for 2016/07/01 but arrived on 2016/07/02,None,No Cancellation,None,"1) 1/7 04:45 : Empties planned to depart on train 278 at 19:30 from Ermelo.
2) 1/7 20:10 : Empties departed on train 270 at 19:19 from Ermelo.
3) 2/7 04:45 : Busy loading. 52 Wagons loaded at 04:38.",36204
1242,2016-07-02 00:00:00,2016,7,26,1,Location80,Exports,Location80 to Location125 (Location40 MP LTA),Location80,Location125,Steam - Unsized,Location40,XAR,99002381.0,Location40,XAR,2016-07-02 00:00:00,2016-07-02 00:00:00,Train Ran,2016-07-02 05:05:00,2016-07-02 05:41:00,2016-07-02 09:45:00,2016-07-02 10:10:00,8090626879.0,XAR00054 (99002381),None,8400.0,8476.34,8529.0,100,100,100,4,5.083333333313931,0.0,4.066666666651145,nan,nan,None,No Cancellation,None,1) 2/7 04:45 : Empties departed on train 400 at 01:10 from Ermelo.,36212
1243,2016-07-03 00:00:00,2016,7,26,1,Location54,Location8,Location54 to Location97,Location54,Location179,Coking Coal - Semi Soft Unsized,None Selected,None Selected,nan,None Selected,None Selected,2016-07-05 00:00:00,2016-07-03 00:00:00,Train Ran,2016-07-03 19:20:00,2016-07-03 19:50:00,2016-07-03 21:45:00,2016-07-03 22:05:00,8090654043.0,nan,None,4640.0,4572.403,0.0,75,80,80,6,2.7500000000582077,0.0,1.9166666666278616,Train 8090654043 planned for 2016/07/05 arrived on 2016/07/03,Train 8090654043 was planned for 2016/07/05 but arrived on 2016/07/03,None,No Cancellation,None,nan,36294
1244,2016-07-03 00:00:00,2016,7,26,1,Location54,Location8,Location54 to Location100,Location54,Location179,Steam - Location215 Metallurgical,None Selected,None Selected,nan,None Selected,None Selected,NaT,2016-07-03 00:00:00,Extra Train,2016-07-03 00:30:00,2016-07-03 01:45:00,2016-07-03 13:40:00,2016-07-03 14:30:00,8090654034.0,nan,None,0.0,4246.3,0.0,75,0,80,6,13.999999999883585,0.0,11.916666666744277,nan,Train was not planned,None,No Cancellation,None,EXTRA LOAD.,36293
1245,2016-07-03 00:00:00,2016,7,26,1,Location54,Domestic Clients,Location54 to Location156 Depot,Location54,Location156,None Selected,None Selected,None Selected,nan,None Selected,None Selected,2016-07-03 00:00:00,NaT,Train Cancelled,NaT,NaT,NaT,NaT,nan,nan,None,2400.0,nan,0.0,50,50,0,6,nan,0.0,nan,Train did not run,nan,Location172,Changing client priority,Location172 : Insufficient resources.,"1) 3/7 04:45 : Empties on hand Location156 :  Waiting for connection to Thabazimbi.
2) 3/7 16:00 : Empties on hand Location156 :  Waiting for connection to Thabazimbi.",36238
1246,2016-07-03 00:00:00,2016,7,26,1,Location54,Exports,Location54 to Location125 (Location40 WB LTA),Location54,Location125,None Selected,Location40,AMX,nan,None Selected,None Selected,2016-07-03 00:00:00,NaT,Train Cancelled,NaT,NaT,NaT,NaT,nan,nan,None,5800.0,0.0,0.0,100,100,0,4,nan,0.0,nan,Train did not run,nan,Location172,No personnel,Location172 : Imbalance of crew.,"1) 3/7 05:00 : Empties planned to depart on train 8446 at 17:00 from Ermelo depending on the availability of a crew and locomotives.
2) 3/7 16:00 : Due to imbalance of Crew :  Empties will not depart from Ermelo as planned.",36198
1247,2016-07-03 00:00:00,2016,7,26,1,Location74,Location8,Location74 to Location98,Location74,Location179,Metallurgical - Peas,None Selected,None Selected,nan,None Selected,None Selected,2016-07-01 00:00:00,2016-07-03 00:00:00,Train Ran,2016-07-03 04:43:00,2016-07-03 04:47:00,2016-07-03 06:09:00,2016-07-03 06:12:00,8090654016.0,nan,None,1760.0,1731.9,0.0,40,40,40,6,1.4833333332790062,0.0,1.3666666665812954,Train 8090654016 planned for 2016/07/01 arrived on 2016/07/03,Train 8090654016 was planned for 2016/07/01 but arrived on 2016/07/03,None,No Cancellation,None,"1) 1/7 04:45 : Load of 29/6 still to be loaded and then this one to follow.
2) 2/7 04:45 : Taxi on hand Bijlkor waiting for 10:00 crew to restart. To run as light locomotives and get empties at Welgedag.
3) 2/7 11:00 : The 10:00 Crew at Bijlkor booked f",36234
1248,2016-07-03 00:00:00,2016,7,26,1,Location74,Exports,Location74 to Location125 (Location40 MP LTA),Location74,Location125,Steam - Mixed Nuts High Ash,Location40,SDM,99002171.0,Location40,SDM,2016-07-03 00:00:00,2016-07-03 00:00:00,Train Ran,2016-07-03 10:15:00,2016-07-03 10:24:00,2016-07-03 13:37:00,2016-07-03 13:43:00,8090625262.0,Location190-PSC069 (99002171),None,5800.0,5970.4,5970.0,100,100,100,4,3.46666666661622,0.0,3.2166666666744277,nan,nan,None,No Cancellation,None,"1) 3/7 05:00 : Empties planned to depart on train 212 - still to depart.
2) 3/7 07:00 : Empties departed from Ermelo to Delmas with Train 212 @ 05:25 :  Empties en route to Delmas.
3) 3/7 12:00 : Busy loading.",36206
1249,2016-07-03 00:00:00,2016,7,26,1,Location74,Exports,Location74 to Location125 (Glencore),Location74,Location125,None Selected,Glencore,None Selected,nan,None Selected,None Selected,2016-07-03 00:00:00,NaT,Train Cancelled,NaT,NaT,NaT,NaT,nan,nan,None,5800.0,0.0,0.0,100,100,0,4,nan,0.0,nan,Train did not run,nan,Location172,No personnel,Location172 : No crew available at Ogies.,"1) 3/7 05:00 : Empties planned to depart on train 272 at 18:00 from Ermelo.
2) 3/7 16:00 : Empties moved to a later slot.  Plan to depart from Ermelo to Delmas with Train 282 - 20:30 - 3/7.",36207
1250,2016-07-03 00:00:00,2016,7,26,1,Location74,Exports,Location74 to Location125 (Glencore),Location74,Location125,Steam - Mixed Nuts High Ash,Glencore,None Selected,98200266.0,Glencore,None Selected,2016-07-02 00:00:00,2016-07-03 00:00:00,Train Ran,2016-07-02 23:23:00,2016-07-02 23:28:00,2016-07-03 03:22:00,2016-07-03 03:26:00,8090625242.0,OPTXR031 (98200266),None,5800.0,5939.55,0.0,100,100,100,4,4.049999999930151,0.0,3.8999999999650754,nan,nan,None,No Cancellation,None,"1) 2/7 04:45 : Empties planned to depart on train 274 at 18:30 from Ermelo but might depart earlier than planned.
2) 2/7 10:00 : Did request Location172 for an earlier slot - If possible.  
3) 2/7 16:00 : Empties still plan to depart from Ermelo to Delmas as sh",36205
1251,2016-07-04 00:00:00,2016,7,27,1,Location54,Domestic Clients,Location54 to Location216 Location31,Location54,Location31,Steam - Duff,None Selected,None Selected,nan,None Selected,None Selected,2016-07-06 00:00:00,2016-07-04 00:00:00,Train Ran,2016-07-03 12:35:00,2016-07-03 18:35:00,2016-07-04 09:15:00,2016-07-04 09:55:00,8090654221.0,nan,None,2320.0,2462.43,0.0,40,40,45,6,21.33333333337214,0.0,14.666666666627862,Train 8090654221 planned for 2016/07/06 arrived on 2016/07/03,Train 8090654221 was planned for 2016/07/06 but arrived on 2016/07/03,None,No Cancellation,None,nan,36280
1252,2016-07-04 00:00:00,2016,7,27,1,Location54,Domestic Clients,Location54 to Location156 Depot,Location54,Location156,Coking Coal - Semi Soft Peas & Smal Nuts,None Selected,None Selected,nan,None Selected,None Selected,2016-07-05 00:00:00,2016-07-04 00:00:00,Train Ran,2016-07-04 09:55:00,2016-07-04 12:25:00,2016-07-04 16:30:00,2016-07-04 22:45:00,8090654122.0,nan,None,2400.0,1934.54,0.0,50,50,40,6,12.833333333255723,0.0,4.083333333372138,Train 8090654122 planned for 2016/07/05 arrived on 2016/07/04,Train 8090654122 was planned for 2016/07/05 but arrived on 2016/07/04,None,No Cancellation,None,nan,36282
1253,2016-07-04 00:00:00,2016,7,27,1,Location54,Domestic Clients,Location54 to Location156 Depot,Location54,Location156,Coking Coal - Semi Soft Peas & Smal Nuts,None Selected,None Selected,nan,None Selected,None Selected,2016-07-07 00:00:00,2016-07-04 00:00:00,Train Ran,2016-07-04 09:55:00,2016-07-04 16:30:00,2016-07-04 21:45:00,2016-07-04 22:45:00,8090654131.0,nan,None,2400.0,2042.58,0.0,50,50,40,6,12.833333333255723,0.0,5.25,Train 8090654131 planned for 2016/07/07 arrived on 2016/07/04,Train 8090654131 was planned for 2016/07/07 but arrived on 2016/07/04,None,No Cancellation,None,nan,36283
1254,2016-07-04 00:00:00,2016,7,27,1,Location54,Exports,Location54 to Location125 (Location40 WB LTA),Location54,Location125,Coking Coal - Semi Soft Unsized,None Selected,None Selected,99002327.0,Location40,AMX,NaT,2016-07-04 00:00:00,Extra Train,2016-07-03 22:30:00,2016-07-04 00:05:00,2016-07-04 02:55:00,2016-07-04 03:15:00,8090654187.0,AMX467 (99002327),None,0.0,5988.901,6109.0,100,0,100,4,4.749999999941792,0.0,2.8333333334885538,nan,Train was not planned,None,No Cancellation,None,"RECOVERY FOR THE LOAD LOST 29/6.

1) 2/7 12:00 : Driver Prinsloo departed with Train 8446 - 11:25 - 2/7 from Ermelo to Pyramid South.
2) 2/7 16:00 : Empties en route to Pyramid South.
3) 3/7 04:45 : Empties on hand Pyramid South waiting for connection",36287
1255,2016-07-04 00:00:00,2016,7,27,1,Location54,Exports,Location54 to Location125 (Location40 WB LTA),Location54,Location125,Coking Coal - Semi Soft Unsized,None Selected,None Selected,99002327.0,Location40,AMX,NaT,2016-07-04 00:00:00,Extra Train,2016-07-04 12:15:00,2016-07-04 14:45:00,2016-07-04 20:35:00,2016-07-04 20:40:00,8090654196.0,AMX468 (99002327),None,0.0,6019.102,6035.0,100,0,100,4,8.41666666668607,0.0,5.833333333313931,nan,Train was not planned,None,No Cancellation,None,"Recovery for cancellation of 1/7.

1) 2/7 19:45 : Empties departed on train 8448 at 19:41 from Ermelo.
2) 3/7 04:45 : Empties still en route to Pyramid South.
3) 3/7 16:00 : Empties on hand Pyramid South :  Waiting for connection.
4) 4/7 04:45 : Empt",36288
1256,2016-07-04 00:00:00,2016,7,27,1,Location74,Location8,Location74 to Location98,Location74,Location179,Metallurgical - Peas,None Selected,None Selected,nan,None Selected,None Selected,2016-07-04 00:00:00,2016-07-04 00:00:00,Train Ran,2016-07-04 14:30:00,2016-07-04 14:44:00,2016-07-04 16:46:00,2016-07-04 16:48:00,8090648246.0,nan,None,1760.0,1736.5,0.0,40,40,40,6,2.2999999999883585,0.0,2.0333333333255723,nan,nan,None,No Cancellation,None,"1) 4/7 04:45 : Taxi departed at 03:50 with empties from Bijlkor to Location74.
2) 4/7 13:00 : The 01:00/4 Crew from Bijlkor time run out.  The 10:00/4 Crew from Bijlkor is en route to Delmas to start-up the Taxi to be loaded.",36223
1257,2016-07-04 00:00:00,2016,7,27,1,Location74,Exports,Location74 to Location125 (Glencore),Location74,Location125,Steam - Mixed Nuts High Ash,None Selected,None Selected,98200266.0,Glencore,None Selected,NaT,2016-07-04 00:00:00,Extra Train,2016-07-04 05:04:00,2016-07-04 05:34:00,2016-07-04 11:29:00,2016-07-04 11:34:00,8090648158.0,OPTXR032 (98200266),None,0.0,5971.1,0.0,100,0,100,4,5.416666666724875,1.0833333333333333,5.916666666744277,nan,Train was not planned,None,No Cancellation,None,"Extra load.

1) 4/7 00:45 : Empties departed on train 204 at 00:45 from Ermelo.
2) 4/7 04:45 : Empties arrived at 04:30 and loading will start not long from now.",36295
1258,2016-07-04 00:00:00,2016,7,27,1,Location80,Exports,Location80 to Location125 (Location40 MP LTA),Location80,Location125,Steam Coal,Location40,XAR,99002381.0,Location40,XAR,2016-07-03 00:00:00,2016-07-04 00:00:00,Train Ran,2016-07-03 19:15:00,2016-07-03 19:53:00,2016-07-04 01:14:00,2016-07-04 01:45:00,8090626902.0,XAR00055 (99002381),None,8400.0,8472.7,8574.0,100,100,100,4,6.499999999883585,0.0,5.349999999976717,nan,nan,None,No Cancellation,None,"1) 3/7 05:00 : Empties planned to depart on train 468 at 17:00 from Ermelo.
2) 3/7 16:00 : Empties still plan to depart from Ermelo as shown above.
3) 4/7 21:00 : Empties departed on train 468 at 15:40 from Ermelo.",36213
1259,2016-07-04 00:00:00,2016,7,27,1,Location80,Exports,Location80 to Location125 (Location162 - Location40),Location80,Location125,Steam Coal,Location40,SDM,99002381.0,Location40,XAR,2016-07-04 00:00:00,2016-07-04 00:00:00,Train Ran,2016-07-04 13:15:00,2016-07-04 13:43:00,2016-07-04 17:02:00,2016-07-04 17:08:00,8090649775.0,XAR00056 (99002381),None,8400.0,7631.54,7623.0,100,100,92,4,3.8833333332440816,0.0,3.3166666666511446,nan,nan,None,No Cancellation,None,"1) 4/7 04:45 : Empties planned to depart on train 428 at 07:00 from Ermelo.
2) 4/7 12:00 : Empties departed from Ermelo with Train 434 @ 09:33 - 4/7.",36256
1260,2016-07-05 00:00:00,2016,7,27,1,Location54,Location8,Location54 to Location92,Location54,Location110,Coking Coal - Semi Soft Unsized,None Selected,None Selected,nan,None Selected,None Selected,2016-07-05 00:00:00,2016-07-05 00:00:00,Train Ran,2016-07-05 21:25:00,2016-07-05 22:05:00,2016-07-05 23:45:00,2016-07-05 23:50:00,8090654081.0,nan,None,4350.0,4134.662,0.0,75,75,75,6,2.416666666686069,0.0,1.6666666666860692,nan,nan,None,No Cancellation,None,1) 5/7 16:45 : Empties on hand Thabazimbi.,36277
1261,2016-07-05 00:00:00,2016,7,27,1,Location54,Location8,Location54 to Location95,Location54,Location123,Market Coal - Unsized,None Selected,None Selected,nan,None Selected,None Selected,2016-07-04 00:00:00,2016-07-05 00:00:00,Train Ran,2016-07-05 04:35:00,2016-07-05 04:55:00,2016-07-05 11:15:00,2016-07-05 11:30:00,8090654099.0,nan,None,1920.0,1934.835,0.0,40,40,40,6,6.916666666686069,0.0,6.333333333372138,Train 8090654099 planned for 2016/07/04 arrived on 2016/07/05,Train 8090654099 was planned for 2016/07/04 but arrived on 2016/07/05,None,No Cancellation,None,"1) 4/7 04:45 : Empties on hand Pyramid South waiting for connection to Thabazimbi.
2) 4/7 13:20 : Empties en route to Thabazimbi.",36270
