,Date,Year,Month,Week_of_Year,Week_of_Month,BU_Name,SalesGrouping,Flow_Name,Flow_Source,Flow_Destination,SP_Name,NWB Export Account,NWB Exp Stockp,Act_Acc_No,Act Export Account,Act Exp Stockp,BU Plan Date,Actual Volume Date,Train Status,T1,SL,FL,T2,Rail_ConsignmentNo,RBCT_ConsignmentNo,Wagon_Type,CNWB_Volume,Act_Volume,RBCT_IngoMass,Block_Load,CNWB_Wagons,Act_Wagons,Source_TAT_SD,THT,TFR Delay subtracted,TLT,Plan Note External,Act Note External,CX_Group,CX_Reason,Cancellation Notes,Actual Notes,FirstOfEntry_ID
0,2012-01-01 00:00:00,2012,1,52,1,Location74,Location8,Location74 to Location98,Location74,Location179,None Selected,None Selected,None Selected,nan,None Selected,None Selected,2012-01-01 00:00:00,NaT,Train Cancelled,NaT,NaT,NaT,NaT,nan,nan,None,1760,0.0,0.0,40,40,0,6.0,nan,0,nan,Train did not run,nan,Location172,Crew time out,No crew available as a result of New Year's day.,nan,20131
1,2012-01-01 00:00:00,2012,1,52,1,Location74,Location38,Location74 to Location82,Location74,Location82,Steam - Mixed Nuts High Ash,None Selected,None Selected,nan,None Selected,None Selected,2012-01-01 00:00:00,2012-01-01 00:00:00,Train Ran,2012-01-01 15:40:00,2012-01-01 15:40:00,2012-01-01 18:40:00,2012-01-01 18:40:00,8083549008,nan,CCL,4350,4029.1,0.0,75,75,69,6.0,3.0,0,3.0,nan,nan,None,No Cancellation,None,nan,20144
2,2012-01-02 00:00:00,2012,1,1,1,Location54,Location8,Location54 to Location97,Location54,Location179,Coking Coal - Semi Soft Unsized,None Selected,None Selected,nan,None Selected,None Selected,2012-01-02 00:00:00,2012-01-02 00:00:00,Train Ran,2012-01-01 10:00:00,2012-01-02 08:35:00,2012-01-02 11:40:00,2012-01-02 11:55:00,8083575805,nan,CFR,4234,4267.472,0.0,75,73,73,8.0,25.916666666802485,0,3.083333333255723,Train 8083575805 planned for 2012/01/02 arrived on 2012/01/01,Train 8083575805 was planned for 2012/01/02 but arrived on 2012/01/01,None,No Cancellation,None,nan,20178
3,2012-01-02 00:00:00,2012,1,1,1,Location54,Domestic Clients,Location54 to Location14,Location54,Location14,Steam - Peas,None Selected,None Selected,nan,None Selected,None Selected,2012-01-08 00:00:00,2012-01-02 00:00:00,Train Ran,2012-01-01 16:00:00,2012-01-02 14:30:00,2012-01-02 16:40:00,2012-01-02 17:10:00,8083576313,nan,DZ,960,942.62,0.0,20,34,34,12.0,25.166666666802485,0,2.166666666744277,Train 8083576313 planned for 2012/01/08 arrived on 2012/01/01,Train 8083576313 was planned for 2012/01/08 but arrived on 2012/01/01,None,No Cancellation,None,nan,20219
4,2012-01-02 00:00:00,2012,1,1,1,Location63,Exports,Location63 to Location125 (Location209),Location63,Location125,Steam - Unsized,Location40,AMX,nan,Location40,AMX,2012-01-02 00:00:00,2012-01-02 00:00:00,Train Ran,2012-01-02 16:35:00,2012-01-02 17:30:00,2012-01-02 21:30:00,2012-01-02 21:35:00,8083550892,Location191 326 (99002380),CCL,8400,6474.0,6272.0,100,100,78,4.0,5.000000000058208,0,4.000000000116415,nan,nan,None,No Cancellation,None,"1) 02/01 05:00 : Empties are planned to depart Ermelo at 10:30 on Train 414.
2) 02/01 14:30 : Empties departed as train 442 at 12:27 from Ermelo.
3) 03/01 05:00 : Loaded :  Waiting for load advice documentation from the mine.",20159
5,2012-01-02 00:00:00,2012,1,1,1,Location74,Location8,Location74 to Location98,Location74,Location179,Metallurgical - Peas,None Selected,None Selected,nan,None Selected,None Selected,2012-01-02 00:00:00,2012-01-02 00:00:00,Train Ran,2012-01-02 09:00:00,2012-01-02 09:00:00,2012-01-02 10:10:00,2012-01-02 10:10:00,8083564082,nan,ASJ,1760,1557.6,0.0,40,40,36,6.0,1.1666666666278616,0,1.1666666666278616,nan,nan,None,No Cancellation,None,"1) 2/1 07:05 : Taxi on hand Delmas waiting for 06:00 crew from Leeuhof.
2) 2/1 08:10 : Busy loading.",20180
6,2012-01-02 00:00:00,2012,1,1,1,Location74,Location38,Location74 to Location82,Location74,Location82,None Selected,None Selected,None Selected,nan,None Selected,None Selected,2012-01-02 00:00:00,NaT,Train Cancelled,NaT,NaT,NaT,NaT,nan,nan,None,4350,0.0,0.0,75,75,0,6.0,nan,0,nan,Train did not run,nan,BU,Out of spec,BU : Product out of specification.,nan,20181
7,2012-01-02 00:00:00,2012,1,1,1,Location74,Exports,Location74 to Location125 (Location40 MP LTA),Location74,Location125,Lean Coal,Location40,XAR,nan,Location40,XAR,2012-01-02 00:00:00,2012-01-02 00:00:00,Train Ran,2012-01-02 11:35:00,2012-01-02 11:35:00,2012-01-02 17:35:00,2012-01-02 17:35:00,8083526281,XAR 197 (99002327),CCL,5800,5936.8,5984.0,100,100,100,4.0,6.0,0,6.0,nan,nan,None,No Cancellation,None,1) 02/01 05:00 : Empties departed Ermelo at 04:30 on Train no. 414.,20160
8,2012-01-02 00:00:00,2012,1,1,1,Location80,Exports,Location80 to Location125 (Location162 - Location40),Location80,Location125,None Selected,Location162,SDM,nan,None Selected,None Selected,2012-01-02 00:00:00,NaT,Train Plan Not Approved,NaT,NaT,NaT,NaT,nan,nan,None,0,0.0,0.0,100,0,0,4.0,nan,0,nan,nan,nan,None,No Cancellation,None,Preliminary requested - not approved.,20161
9,2012-01-03 00:00:00,2012,1,1,1,Location54,Location8,Location54 to Location92,Location54,Location110,Coking Coal - Semi Soft Unsized,None Selected,None Selected,nan,None Selected,None Selected,2012-01-03 00:00:00,2012-01-03 00:00:00,Train Ran,2012-01-03 18:10:00,2012-01-03 19:05:00,2012-01-03 21:03:00,2012-01-03 21:20:00,8083575814,nan,CFR,3632,3627.903,0.0,75,64,64,12.0,3.166666666686069,0,1.96666666661622,nan,nan,None,No Cancellation,None,"1) 2/1 16:45 : Empties on hand Pyramid South for connection on train 7891 to Thabazimbi.
2) 3/1 05:00 : Empties enroute from Pyramid South to Thabazimbi with Train 7891 - 2/1.  From Thabazimbi to Location54 the load will have to wait for a connection.
",20184
10,2012-01-03 00:00:00,2012,1,1,1,Location54,Location8,Location54 to Location93,Location54,Location110,Market Coal - Unsized,None Selected,None Selected,nan,None Selected,None Selected,2012-01-02 00:00:00,2012-01-03 00:00:00,Train Ran,2012-01-02 14:00:00,2012-01-03 08:17:00,2012-01-03 12:00:00,2012-01-03 12:25:00,8083575791,nan,CFR,4292,4303.316,0.0,75,74,74,12.0,22.416666666569654,0,3.7166666667326353,nan,nan,None,No Cancellation,None,"1) 2/1 16:45 : Empties on hand Location54.
2) 3/1 05:00 : Busy loading.",20179
11,2012-01-03 00:00:00,2012,1,1,1,Location54,Location8,Location54 to Location96,Location54,Location171,Steam - Small Nuts,None Selected,None Selected,nan,None Selected,None Selected,2012-01-03 00:00:00,2012-01-03 00:00:00,Train Ran,2011-12-31 20:20:00,2012-01-02 21:00:00,2012-01-03 04:00:00,2012-01-03 07:25:00,8083575832,nan,CCL,4292,4008.9,0.0,73,74,74,12.0,59.083333333488554,0,6.999999999941792,Train 8083575832 planned for 2012/01/03 arrived on 2011/12/31,Train 8083575832 was planned for 2012/01/03 but arrived on 2011/12/31,None,No Cancellation,None,"1) 2/1 16:45 : Empties on hand Location54.
2) 3/1 05:00 : Busy loading.",20185
12,2012-01-03 00:00:00,2012,1,1,1,Location54,Location8,Location54 to Location100,Location54,Location179,Steam - Location215 Metallurgical,None Selected,None Selected,nan,None Selected,None Selected,2012-01-04 00:00:00,2012-01-03 00:00:00,Train Ran,2012-01-03 07:00:00,2012-01-03 13:17:00,2012-01-03 21:00:00,2012-01-03 21:25:00,8083575911,nan,CFR,4078,3252.08,0.0,75,71,71,8.0,14.41666666668607,0,7.716666666674428,Train 8083575911 planned for 2012/01/04 arrived on 2012/01/03,Train 8083575911 was planned for 2012/01/04 but arrived on 2012/01/03,None,No Cancellation,None,1) 2/1 16:45 : Empties on hand Pyramid South for connection on train 8921 to Thabazimbi.,20193
13,2012-01-03 00:00:00,2012,1,1,1,Location54,Exports,Location162: Location40 from Location54 Location192,Location54,Location125,None Selected,Location162,SD6,nan,None Selected,None Selected,2012-01-03 00:00:00,NaT,Train Cancelled,NaT,NaT,NaT,NaT,nan,nan,None,5800,0.0,0.0,100,100,0,7.0,nan,0,nan,Train did not run,nan,Location172,Smalls not available,Location172 :  No smalls available.,"1) 3/1 05:00 : Empties plan to depart from Ermelo to Pyramid South with Train 8946 - 3/1.
2) 3/1 17:00 : Still planned as above.
3) 4/1 05:00 : Empties did not depart from Ermelo to Pyramid South as planned, due to (waiting for Location172 to give reason why th",20156
14,2012-01-03 00:00:00,2012,1,1,1,Location74,Location8,Location74 to Location98,Location74,Location179,Metallurgical - Peas,None Selected,None Selected,nan,None Selected,None Selected,2012-01-03 00:00:00,2012-01-03 00:00:00,Train Ran,2012-01-03 11:55:00,2012-01-03 11:55:00,2012-01-03 13:30:00,2012-01-03 13:30:00,8083564091,nan,ASJ,1760,1474.4,0.0,40,40,34,6.0,1.5833333332557231,0,1.5833333332557231,nan,nan,None,No Cancellation,None,"1) 2/1 16:45 : Taxi on hand Delmas waiting for export to finish loading and then Location73 to be loaded next and then taxi will follow.
2) 3/1 05:00 : Taxi on hand Delmas with empties :  Waiting for personnel from Bijlkor to start-up the load at Delmas and",20188
15,2012-01-03 00:00:00,2012,1,1,1,Location74,Domestic Clients,Location74 to Location73,Location74,Location76,Steam - Duff,None Selected,None Selected,nan,None Selected,None Selected,2012-01-03 00:00:00,2012-01-03 00:00:00,Train Ran,2012-01-03 04:00:00,2012-01-03 04:00:00,2012-01-03 05:40:00,2012-01-03 05:40:00,8083564425,nan,CFR,2320,1984.45,0.0,40,40,34,6.0,1.6666666666860692,0,1.6666666666860692,nan,nan,None,No Cancellation,None,"1) 2/1 16:45 : Empties on hand Delmas as train 4913 waiting for export to finish loading at Location74.
2) 3/1 01:00 : Empties on hand Delmas :  Waiting for Location74 to complete the Location82 load of 2/1.
3) 3/1 05:00 : Busy loading.",20191
16,2012-01-03 00:00:00,2012,1,1,1,Location74,Location38,Location74 to Location82,Location74,Location82,None Selected,None Selected,None Selected,nan,None Selected,None Selected,2012-01-03 00:00:00,NaT,Train Cancelled,NaT,NaT,NaT,NaT,nan,nan,None,4350,0.0,0.0,75,75,0,6.0,nan,0,nan,Train did not run,nan,BU,Out of spec,BU : Product out of specification.,"1) 3/1 05:00 : Waiting for empties to become available from Location82.
2) 3/1 17:00 : Waiting for empties to become available.
3) 3/1 20:00 : The mine will inform the Logistics 24/7 Office as soon as they can accept empties to load.
4) 4/1 05:00 : Waiting",20190
17,2012-01-03 00:00:00,2012,1,1,1,Location74,Location38,Location74 to Location82,Location74,Location82,Steam - Mixed Nuts High Ash,None Selected,None Selected,nan,None Selected,None Selected,2012-01-02 00:00:00,2012-01-03 00:00:00,Train Ran,2012-01-02 21:30:00,2012-01-02 21:30:00,2012-01-03 02:00:00,2012-01-03 02:00:00,8083564211,nan,CCL,4350,4199.35,0.0,75,75,72,6.0,4.5,0,4.5,nan,nan,None,No Cancellation,None,"1) 2/1 16:45 : Empties on hand Welgedag waiting for an open time slot at Location74. Busy loading an export, Location76 empties waiting at Delmas and taxi departed at 15:00 from Bijlkor.",20182
18,2012-01-03 00:00:00,2012,1,1,1,Location74,Exports,Location74 to Location125 (Location40 MP LTA),Location74,Location125,None Selected,Location40,XAR,nan,None Selected,None Selected,2012-01-03 00:00:00,NaT,Train Plan Not Approved,NaT,NaT,NaT,NaT,nan,nan,None,0,0.0,0.0,100,0,0,4.0,nan,0,nan,nan,nan,None,No Cancellation,None,Preliminary requested - not approved.,20163
19,2012-01-03 00:00:00,2012,1,1,1,Location80,Exports,Location80 to Location125 (Location162 - Location40),Location80,Location125,None Selected,Location162,SDM,nan,None Selected,None Selected,2012-01-03 00:00:00,NaT,Train Plan Not Approved,NaT,NaT,NaT,NaT,nan,nan,None,0,0.0,0.0,100,0,0,4.0,nan,0,nan,nan,nan,None,No Cancellation,None,Preliminary requested - not approved.,20164
20,2012-01-03 00:00:00,2012,1,1,1,Location109,Exports,Location105 to Location125,Location109,Location125,Steam - Unsized,Location40,AMX,nan,Location40,AMX,NaT,2012-01-03 00:00:00,Extra Train,2012-01-03 16:15:00,2012-01-03 16:15:00,2012-01-03 21:50:00,2012-01-03 21:50:00,8083507412,AMX 642 (99001757),CCL,0,6102.6,6188.0,100,0,100,10.6,5.5833333331975155,0,5.5833333331975155,nan,Train was not planned,None,No Cancellation,None,"EXTRA LOAD.

1) 4/1 05:00 : The mine will mail/fax the load advice of this load through to Head Office during the day.",20224
21,2012-01-04 00:00:00,2012,1,1,1,Location54,Domestic Clients,Location54 to Location14,Location54,Location14,Steam - Peas,None Selected,None Selected,nan,None Selected,None Selected,2012-01-04 00:00:00,2012-01-04 00:00:00,Extra Train,2012-01-04 18:30:00,2012-01-04 19:45:00,2012-01-04 21:50:00,2012-01-04 22:20:00,8083568287,nan,CAL,1296,1199.54,0.0,20,27,27,12.0,3.833333333255723,0,2.083333333313931,nan,nan,None,No Cancellation,None,Extra load.,20225
22,2012-01-04 00:00:00,2012,1,1,1,Location54,Domestic Clients,Location54 to Location216 Location31,Location54,Location31,Steam - Duff,None Selected,None Selected,nan,None Selected,None Selected,2012-01-03 00:00:00,2012-01-04 00:00:00,Train Ran,2012-01-02 20:00:00,2012-01-03 22:00:00,2012-01-04 02:00:00,2012-01-04 02:30:00,8083575771,nan,CFR,2146,2051.3,0.0,40,37,37,12.0,30.499999999883585,0,4.000000000116415,Train 8083575771 planned for 2012/01/03 arrived on 2012/01/02,Train 8083575771 was planned for 2012/01/03 but arrived on 2012/01/02,None,No Cancellation,None,"1) 2/1 16:45 : Empties on hand Thabazimbi for connection on train 2113 to Location54.
2) 3/1 05:00 : Empties on hand Location54.  Busy loading.",20186
23,2012-01-04 00:00:00,2012,1,1,1,Location54,Domestic Clients,Location54 to Location121,Location54,Location153,None Selected,None Selected,None Selected,nan,None Selected,None Selected,2012-01-04 00:00:00,NaT,Train Cancelled,NaT,NaT,NaT,NaT,nan,nan,None,1920,0.0,0.0,40,40,0,12.0,nan,0,nan,Train did not run,nan,Location172,Crew time out,Location172 : Slow through-put of wagons.,"  1) 4/1 05:00 : Waiting for empties to become available.
  2) 4/1 17:00 : Waiting for empties to become available.
  3) 5/1 05:00 : Waiting for empties to become available.
  4) 5/1 17:00 : Waiting for empties to become available.
  5) 6/1 04:45 : Wa",20195
24,2012-01-04 00:00:00,2012,1,1,1,Location54,Exports,Location162: Location40 from Location54 Location192,Location54,Location125,Coking Coal - Semi Soft Unsized,Location162,SD6,nan,Location162,SD6,2011-12-31 00:00:00,2012-01-04 00:00:00,Train Ran,2012-01-03 15:40:00,2012-01-03 21:35:00,2012-01-04 08:00:00,2012-01-04 08:15:00,8083583199,Location193K 122 (99002542),CCL,5800,5857.652,5931.0,100,100,100,7.0,16.583333333255723,0,10.416666666744277,Train 8083583199 planned for 2011/12/31 arrived on 2012/01/03,Train 8083583199 was planned for 2011/12/31 but arrived on 2012/01/03,None,No Cancellation,None,"1) 31/12 05:00 : Empties are planned to depart Ermelo on Train 8946 to Pyramid South.
2) 31/12 12:55 : Empties still arranged as above.
3) 01/01 10:00 : Empties departed Ermelo at 04:30 on Train 8942.
4) 02/01 05:00 : Empties on hand Pyramid South wait",20157
25,2012-01-04 00:00:00,2012,1,1,1,Location54,Exports,Location162: Location40 from Location54 Location192,Location54,Location125,Coking Coal - Semi Soft Unsized,Location162,SD6,nan,Location162,SD6,2012-01-02 00:00:00,2012-01-04 00:00:00,Train Ran,2012-01-04 09:30:00,2012-01-04 12:00:00,2012-01-04 15:00:00,2012-01-04 15:30:00,8083587136,Location193K 123 (99002542),CCL,5568,5589.916,5591.0,100,96,96,7.0,6.0,0,3.0,Train 8083587136 planned for 2012/01/02 arrived on 2012/01/04,Train 8083587136 was planned for 2012/01/02 but arrived on 2012/01/04,None,No Cancellation,None,"1) 02/01 05:00 : Empties are planned to depart Ermelo at 19:30 on Train 8946.
2) 03/01 05:00 : Empties departed from Ermelo to Pyramid South with Train 8946 @ 22:00 - 2/1 :  Empties enroute to Pyramid Southl.
3) 03/01 17:00 : Empties enroute to Thabazim",20095
26,2012-01-04 00:00:00,2012,1,1,1,Location54,Exports,Location162: Location40 from Location54 Location192,Location54,Location125,None Selected,Location162,SD6,nan,None Selected,None Selected,2012-01-04 00:00:00,NaT,Train Plan Not Approved,NaT,NaT,NaT,NaT,nan,nan,None,0,0.0,0.0,100,0,0,7.0,nan,0,nan,nan,nan,None,No Cancellation,None,Preliminary requested - not approved.,20165
27,2012-01-04 00:00:00,2012,1,1,1,Location63,Exports,Location63 to Location125 (Location209),Location63,Location125,None Selected,Location40,AMX,nan,None Selected,None Selected,2012-01-04 00:00:00,NaT,Train Cancelled,NaT,NaT,NaT,NaT,nan,nan,None,8400,0.0,0.0,100,100,0,4.0,nan,0,nan,Train did not run,nan,Location172,Overhead cable damaged,Location172 :  Overhead cable damaged.,"1) 4/1 05:00 : Empties plan to depart from Ermelo to Location209 with Train 950 @ 12:30 - 4/1.
2) 4/1 17:00 : Empties are now planned to depart on Train 450 at 20:00.
3) 5/1 05:00 : Cancelled :  Due to overhead cable at Pietretief that was damaged during ",20167
28,2012-01-04 00:00:00,2012,1,1,1,Location74,Location8,Location74 to Location98,Location74,Location179,Metallurgical - Peas,None Selected,None Selected,nan,None Selected,None Selected,2012-01-04 00:00:00,2012-01-04 00:00:00,Train Ran,2012-01-04 07:30:00,2012-01-04 07:30:00,2012-01-04 09:10:00,2012-01-04 09:10:00,8083564105,nan,ASJ,1760,1559.55,0.0,40,40,36,6.0,1.6666666666860692,0,1.6666666666860692,nan,nan,None,No Cancellation,None,"1) 4/1 03:00 : Taxi departed from Bijlkor to Location74 with empties at 02:40 - 4/1 :  Empties enroute to Location74.
2) 4/1 05:00 : Did request Location172, Johannesburg NOC and Sentrarand CTC, to please stage the Taxi at Delmas, due to the Reclaimer at Location74 th",20196
29,2012-01-04 00:00:00,2012,1,1,1,Location74,Domestic Clients,Location74 to Location67,Location74,Location68,Steam - Peas,None Selected,None Selected,nan,None Selected,None Selected,2012-01-03 00:00:00,2012-01-04 00:00:00,Train Ran,2012-01-04 03:15:00,2012-01-04 03:15:00,2012-01-04 05:35:00,2012-01-04 05:35:00,8083564364,nan,CFR,2320,1609.2,0.0,40,40,34,6.0,2.333333333430346,0,2.333333333430346,Train 8083564364 planned for 2012/01/03 arrived on 2012/01/04,Train 8083564364 was planned for 2012/01/03 but arrived on 2012/01/04,None,No Cancellation,None,"1) 2/1 16:45 : Empties on hand Welgedag.
2) 3/1 05:00 : Empties on hand Welgedag.
3) 3/1 17:00 : Empties to be placed after 19:00.
4) 3/1 20:00 : The mine will inform the Logistics 24/7 Office as soon as they can accept empties to load.
5) 4/1 05:00 :",20192
30,2012-01-04 00:00:00,2012,1,1,1,Location74,Location38,Location74 to Location82,Location74,Location82,Steam - Mixed Nuts High Ash,None Selected,None Selected,nan,None Selected,None Selected,2012-01-03 00:00:00,2012-01-04 00:00:00,Train Ran,2012-01-03 22:20:00,2012-01-03 22:20:00,2012-01-04 01:40:00,2012-01-04 01:40:00,8083564222,nan,CCL,4350,4149.8,0.0,75,75,71,6.0,3.3333333333721384,0,3.3333333333721384,nan,nan,None,No Cancellation,None,"1) 3/1 05:00 : Empties available and on hand at Welgedag :  Waiting to be placed at the mine for loading.
2) 3/1 17:00 : Empties to be placed after 19:00.
3) 3/1 20:00 : The mine will inform the Logistics 24/7 Office as soon as they can accept empties t",20189
31,2012-01-04 00:00:00,2012,1,1,1,Location74,Location38,Location74 to Location82,Location74,Location82,Steam - Mixed Nuts High Ash,None Selected,None Selected,nan,None Selected,None Selected,2012-01-04 00:00:00,2012-01-04 00:00:00,Train Ran,2012-01-04 12:00:00,2012-01-04 12:00:00,2012-01-04 15:25:00,2012-01-04 15:25:00,8083564231,nan,CCL,4350,4019.25,0.0,75,75,69,6.0,3.4166666666278616,0,3.4166666666278616,nan,nan,None,No Cancellation,None,1) 4/1 05:00 : Waiting for empties to become available.,20197
32,2012-01-04 00:00:00,2012,1,1,1,Location74,Location38,Location74 to Location82,Location74,Location82,Steam - Mixed Nuts High Ash,None Selected,None Selected,nan,None Selected,None Selected,2012-01-04 00:00:00,2012-01-04 00:00:00,Train Ran,2012-01-04 19:20:00,2012-01-04 19:20:00,2012-01-04 22:55:00,2012-01-04 22:55:00,8083564346,nan,CCL,4350,4202.95,0.0,75,75,72,6.0,3.583333333313931,0,3.583333333313931,nan,nan,None,No Cancellation,None,1) 4/1 05:00 : Waiting for empties to become available.,20198
33,2012-01-04 00:00:00,2012,1,1,1,Location80,Exports,Location80 to Location125 (Location40 MP LTA),Location80,Location125,None Selected,Location40,AMX,nan,None Selected,None Selected,2012-01-04 00:00:00,NaT,Train Plan Not Approved,NaT,NaT,NaT,NaT,nan,nan,None,0,0.0,0.0,100,0,0,4.0,nan,0,nan,nan,nan,None,No Cancellation,None,Preliminary requested - not approved.,20166
34,2012-01-04 00:00:00,2012,1,1,1,Location103,Exports,Location13 to Location83 (OrePort),Location13,Location83,Steam - Unsized,None Selected,None Selected,nan,None Selected,None Selected,2012-01-04 00:00:00,2012-01-04 00:00:00,Train Ran,2012-01-04 15:20:00,2012-01-04 15:20:00,2012-01-04 19:00:00,2012-01-04 19:00:00,8083506717,nan,CFR,2320,2774.0,0.0,40,40,49,6.0,3.666666666569654,0,3.666666666569654,nan,nan,None,No Cancellation,None,nan,20306
35,2012-01-05 00:00:00,2012,1,1,1,Location54,Location8,Location54 to Location96,Location54,Location171,Steam - Small Nuts,None Selected,None Selected,nan,None Selected,None Selected,2012-01-06 00:00:00,2012-01-05 00:00:00,Train Ran,2012-01-04 23:40:00,2012-01-05 00:35:00,2012-01-05 01:35:00,2012-01-05 12:45:00,8083576234,nan,CCL,4118,3732.14,0.0,73,71,71,12.0,13.083333333372138,0,0.9999999999417923,Train 8083576234 planned for 2012/01/06 arrived on 2012/01/04,Train 8083576234 was planned for 2012/01/06 but arrived on 2012/01/04,None,No Cancellation,None,nan,20209
36,2012-01-05 00:00:00,2012,1,1,1,Location54,Exports,Location162: Location40 from Location54 Location192,Location54,Location125,None Selected,Location162,SD6,nan,None Selected,None Selected,2012-01-05 00:00:00,NaT,Train Cancelled,NaT,NaT,NaT,NaT,nan,nan,None,5800,0.0,0.0,100,100,0,7.0,nan,0,nan,Train did not run,nan,Location172,Telemeter problems,Cancelled for faulty telemeter.,"1) 5/1 05:00 : Empties plan to depart from Ermelo to Location54 with Train 8946 - 19:15 - 5/1.
2) 5/1 17:00 : Still planned as above.
3) 5/1 19:15 : Still planned as above.
4) 6/1 04:30 : Cancelled at 04:00 for a faulty telemeter but empties will conn",20155
37,2012-01-05 00:00:00,2012,1,1,1,Location74,Location8,Location74 to Location98,Location74,Location179,Metallurgical - Peas,None Selected,None Selected,nan,None Selected,None Selected,2012-01-05 00:00:00,2012-01-05 00:00:00,Train Ran,2012-01-05 17:35:00,2012-01-05 17:35:00,2012-01-05 19:15:00,2012-01-05 19:15:00,8083564114,nan,ASJ,1760,1557.75,0.0,40,40,36,6.0,1.6666666666860692,0,1.6666666666860692,nan,nan,None,No Cancellation,None,"1) 4/1 05:00 : Empties available and on hand Bijlkor :  Due to Location74 that can only load one load per day, this load will only be loaded on Thursday.
2) 5/1 05:00 : Empties on hand Delmas :  Waiting for the mine to say when they will be ready to load.",20203
38,2012-01-05 00:00:00,2012,1,1,1,Location74,Domestic Clients,Location74 to Location67,Location74,Location68,Steam - Peas,None Selected,None Selected,nan,None Selected,None Selected,2012-01-06 00:00:00,2012-01-05 00:00:00,Train Ran,2012-01-05 01:15:00,2012-01-05 01:15:00,2012-01-05 03:45:00,2012-01-05 03:45:00,8083564373,nan,CFR,2320,1370.45,0.0,40,40,29,6.0,2.4999999999417923,0,2.4999999999417923,Train 8083564373 planned for 2012/01/06 arrived on 2012/01/05,Train 8083564373 was planned for 2012/01/06 but arrived on 2012/01/05,None,No Cancellation,None,1) 5/1 03:00 : Busy loading.,20214
39,2012-01-05 00:00:00,2012,1,1,1,Location74,Location38,Location74 to Location82,Location74,Location82,Steam - Mixed Nuts High Ash,None Selected,None Selected,nan,None Selected,None Selected,2012-01-05 00:00:00,2012-01-05 00:00:00,Train Ran,2012-01-05 11:45:00,2012-01-05 11:45:00,2012-01-05 15:00:00,2012-01-05 15:00:00,8083564249,nan,CCL,4350,4360.35,0.0,75,75,75,6.0,3.2499999999417923,0,3.2499999999417923,nan,nan,None,No Cancellation,None,1) 5/1 05:00 : Empties available and on hand Welgedag :  Waiting for the mine to request the empties for loading.,20204
40,2012-01-05 00:00:00,2012,1,1,1,Location80,Exports,Location80 to Location125 (Location40 MP LTA),Location80,Location125,Steam - Unsized,Location40,AMX,nan,Location40,AMX,2012-01-05 00:00:00,2012-01-05 00:00:00,Train Ran,2012-01-05 04:00:00,2012-01-05 04:00:00,2012-01-05 08:30:00,2012-01-05 08:30:00,8083567333,AMX 001 (99002381),CCL,8400,7775.0,7812.0,100,100,92,4.0,4.5,0,4.5,nan,nan,None,No Cancellation,None,1) 5/1 05:00 : Empties plan to depart from Ermelo to Location80 with Train 400 - 01:06 - 5/1 :  Empties enroute to Location80.,20169
41,2012-01-06 00:00:00,2012,1,1,1,Location54,Location8,Location54 to Location93,Location54,Location110,None Selected,None Selected,None Selected,nan,None Selected,None Selected,2012-01-06 00:00:00,NaT,Train Cancelled,NaT,NaT,NaT,NaT,nan,nan,None,4350,0.0,0.0,75,75,0,12.0,nan,0,nan,Train did not run,nan,Location172,Loco in for repair,Slow throughput of empties as a result of locomotive challenges at Pyramid South.,"1) 6/1 04:45 : Waiting for empties to become available at Bijlkor.
2) 6/1 17:00 : Waiting for empties to become available.
3) 7/1 04:40 : Empties on hand Location110 waiting for connection to Pyramid South.
4) 7/1 17:00 : Empties departed from Location110 ",20208
42,2012-01-06 00:00:00,2012,1,1,1,Location54,Location8,Location54 to Location95,Location54,Location123,Market Coal - Unsized,None Selected,None Selected,nan,None Selected,None Selected,2012-01-03 00:00:00,2012-01-06 00:00:00,Train Ran,2012-01-05 22:00:00,2012-01-06 06:45:00,2012-01-06 08:00:00,2012-01-06 08:15:00,8083576119,nan,CAL,1872,1921.358,0.0,40,39,39,12.0,10.250000000058208,0,1.2500000000582077,Train 8083576119 planned for 2012/01/03 arrived on 2012/01/05,Train 8083576119 was planned for 2012/01/03 but arrived on 2012/01/05,None,No Cancellation,None,"  1) 2/1 16:45 : Busy off-loading at Cordelfos.
  2) 3/1 05:00 : Waiting for empties to become available from Cordelfos.
  3) 3/1 17:00 : Empties on hand Cordelfos waiting for connection.
  4) 4/1 05:00 : Empties on hand Cordelfos :  Waiting for the ""2",20183
43,2012-01-06 00:00:00,2012,1,1,1,Location54,Location8,Location54 to Location95,Location54,Location123,None Selected,None Selected,None Selected,nan,None Selected,None Selected,2012-01-06 00:00:00,NaT,Train Cancelled,NaT,NaT,NaT,NaT,nan,nan,None,1920,0.0,0.0,40,40,0,12.0,nan,0,nan,Train did not run,nan,Location172,Loco in for repair,Slow throughput of empties as a result of locomotive challenges at Pyramid South.,"1) 6/1 04:45 : Waiting for empties to become available. Will most probably run out of time for loading this load as 1st load of week is currently busy loading at Location54.
2) 6/1 17:00 : Should empties become available in time - The load will be loade",20206
