,Date,Year,Month,Week_of_Year,Week_of_Month,BU_Name,SalesGrouping,Flow_Name,Flow_Source,Flow_Destination,SP_Name,NWB Export Account,NWB Exp Stockp,Act_Acc_No,Act Export Account,Act Exp Stockp,BU Plan Date,Actual Volume Date,Train Status,T1,SL,FL,T2,Rail_ConsignmentNo,RBCT_ConsignmentNo,Wagon_Type,CNWB_Volume,Act_Volume,RBCT_IngoMass,Block_Load,CNWB_Wagons,Act_Wagons,Source_TAT_SD,THT,TFR Delay subtracted,TLT,Plan Note External,Act Note External,CX_Group,CX_Reason,Cancellation Notes,Actual Notes,FirstOfEntry_ID
1134,2019-05-22 00:00:00,2019,5,21,4,Location74,Location8,Location74 to Location98,Location74,Location179,Metallurgical - Peas,None Selected,None Selected,nan,None Selected,None Selected,2019-05-25 00:00:00,2019-05-22 00:00:00,Train Ran,2019-05-22 19:54:00,2019-05-22 19:55:00,2019-05-22 20:58:00,2019-05-22 20:59:00,8094495319,nan,None,1760,1607.75,0.0,40,40,37,6,1.0833333331975155,0.0,1.0500000001047738,Train 8094495319 planned for 2019/05/25 arrived on 2019/05/22,Train 8094495319 was planned for 2019/05/25 but arrived on 2019/05/22,None,No Cancellation,None,nan,44255
1135,2019-05-22 00:00:00,2019,5,21,4,Location74,Domestic Clients,Location74 to Location147,Location74,Location151,Steam - Mixed Nuts High Ash,None Selected,None Selected,99002450.0,None Selected,None Selected,2019-05-22 00:00:00,2019-05-22 00:00:00,Train Ran,2019-05-22 07:56:00,2019-05-22 07:57:00,2019-05-22 09:39:00,2019-05-22 09:39:00,8094486028,Location204191 (99002450),None,2320,2335.05,0.0,0,40,40,0,1.7166666666744277,0.0,1.6999999999534339,nan,nan,None,No Cancellation,None,nan,44259
1136,2019-05-22 00:00:00,2019,5,21,4,Location74,Domestic Clients,Location74 to Location147,Location74,Location151,Steam - Mixed Nuts High Ash,None Selected,None Selected,99002450.0,None Selected,None Selected,2019-05-22 00:00:00,2019-05-22 00:00:00,Train Ran,2019-05-22 09:55:00,2019-05-22 10:00:00,2019-05-22 10:56:00,2019-05-22 10:57:00,8094486037,Location204192 (99002450),None,2320,2330.9,0.0,0,40,40,0,1.03333333338378,0.0,0.933333333407063,nan,nan,None,No Cancellation,None,nan,44260
1137,2019-05-22 00:00:00,2019,5,21,4,Location80,Exports,Location80 to Location125 (Location40 MP LTA),Location80,Location125,Steam - Unsized,Location40 - MP LTA,XAR,99002381.0,Location40 - MP LTA,SDM,2019-05-22 00:00:00,2019-05-22 00:00:00,Train Ran,2019-05-22 20:45:00,2019-05-22 20:55:00,2019-05-22 23:23:00,2019-05-22 23:35:00,8094487442,SDM00032 (99002381),None,8400,8454.74,8723.0,100,100,100,4,2.833333333313931,0.0,2.4666666666744277,nan,nan,None,No Cancellation,None,1) 22/5 17:00 : Empties departed on train 450 at 14:55 from Ermelo.,44215
1138,2019-05-23 00:00:00,2019,5,21,4,Location13,Exports,Location13 to Location125 (MP LTA from Canyon),Location13,Location125,None Selected,Location40 - MP LTA,None Selected,nan,None Selected,None Selected,2019-05-23 00:00:00,NaT,Train Cancelled,NaT,NaT,NaT,NaT,nan,nan,None,8400,0.0,0.0,100,100,0,4,nan,0.0,nan,Train did not run,nan,BU,Out of spec,BU : Product issues.,nan,44261
1139,2019-05-23 00:00:00,2019,5,21,4,Location22,Exports,Location65 to Location125 (Location40 MP LTA),Location65,Location125,Steam Coal,Location40 - MP LTA,None Selected,97203316.0,Location40 - MP LTA,SDM,2019-05-23 00:00:00,2019-05-23 00:00:00,Train Ran,2019-05-23 16:37:00,2019-05-23 16:42:00,2019-05-23 19:26:00,2019-05-23 19:26:00,8094478647,SDM19062 (97203316),None,8400,8450.86,8257.0,100,100,100,4,2.816666666592937,0.0,2.733333333337214,nan,nan,None,No Cancellation,None,1) 23/5 12:45 : Empties planned to depart on train 448 at 12:00 but will depart later then planned due to shortage of locomotives.,44220
1140,2019-05-23 00:00:00,2019,5,21,4,Location47,Exports,Location47 to Location125 (Location40 MP LTA),Location47,Location125,Steam Coal,Location40 - MP LTA,None Selected,97203135.0,Location40 - MP LTA,None Selected,2019-05-23 00:00:00,2019-05-23 00:00:00,Train Ran,2019-05-23 06:55:00,2019-05-23 07:15:00,2019-05-23 09:45:00,2019-05-23 09:50:00,8094485022,DCM086F (97203135),None,8400,8340.43,0.0,100,100,100,4,2.916666666569654,0.0,2.4999999999417923,nan,nan,None,No Cancellation,None,nan,44222
1141,2019-05-23 00:00:00,2019,5,21,4,Location54,Location8,Location54 to Location96,Location54,Location171,Steam - Small Nuts,None Selected,None Selected,nan,None Selected,None Selected,2019-05-22 00:00:00,2019-05-23 00:00:00,Train Ran,2019-05-22 18:15:00,2019-05-22 19:20:00,2019-05-23 02:00:00,2019-05-23 03:00:00,8094480559,nan,None,4234,4079.45,0.0,73,73,75,6,8.750000000058208,0.0,6.666666666744277,nan,nan,None,No Cancellation,None,1) 22/5 17:00 : Empties on hand Location54.,44235
1142,2019-05-23 00:00:00,2019,5,21,4,Location54,Location8,Location54 to Location97,Location54,Location179,Coking Coal - Semi Soft Unsized,None Selected,None Selected,nan,None Selected,None Selected,2019-05-22 00:00:00,2019-05-23 00:00:00,Train Ran,2019-05-23 14:10:00,2019-05-23 14:25:00,2019-05-23 21:40:00,2019-05-23 21:55:00,8094480503,nan,None,4640,4359.74,0.0,75,80,80,6,7.749999999941792,0.0,7.250000000058208,Train 8094480503 planned for 2019/05/22 arrived on 2019/05/23,Train 8094480503 was planned for 2019/05/22 but arrived on 2019/05/23,None,No Cancellation,None,"1) 22/5 17:00 : Empties en route to Pyramid South.
2) 23/5 12:45 : Empties en route to Thabazimbi.",44239
1143,2019-05-23 00:00:00,2019,5,21,4,Location54,Domestic Clients,Location54 to Location216 Location31,Location54,Location31,Steam - Duff,None Selected,None Selected,nan,None Selected,None Selected,2019-05-24 00:00:00,2019-05-23 00:00:00,Train Ran,2019-05-23 11:30:00,2019-05-23 11:50:00,2019-05-23 15:10:00,2019-05-23 15:25:00,8094480602,nan,None,2320,2330.1,0.0,40,40,44,6,3.916666666686069,0.0,3.3333333333721384,Train 8094480602 planned for 2019/05/24 arrived on 2019/05/23,Train 8094480602 was planned for 2019/05/24 but arrived on 2019/05/23,None,No Cancellation,None,nan,44241
1144,2019-05-23 00:00:00,2019,5,21,4,Location54,Exports,Location54 to Location125 (Location40 WB LTA),Location54,Location125,Coking Coal - Semi Soft Unsized,Location40 - WB LTA,AMX,99002327.0,Location40 - WB LTA,AMX,2019-05-20 00:00:00,2019-05-23 00:00:00,Train Ran,2019-05-22 23:10:00,2019-05-22 23:25:00,2019-05-23 10:30:00,2019-05-23 10:35:00,8094480433,AMX1049 (99002327),None,5800,5818.2,5762.0,100,100,100,4,11.416666666511446,0.0,11.08333333331393,Train 8094480433 planned for 2019/05/20 arrived on 2019/05/22,Train 8094480433 was planned for 2019/05/20 but arrived on 2019/05/22,None,No Cancellation,None,"1) 21/5 16:45 : Empties departed on train 8446 at 10:45 from Ermelo.
2) 22/5 17:00 : Empties en route to Thabazimbi.",44198
1145,2019-05-23 00:00:00,2019,5,21,4,Location74,Location8,Location74 to Location98,Location74,Location179,Metallurgical - Peas,None Selected,None Selected,nan,None Selected,None Selected,2019-05-26 00:00:00,2019-05-23 00:00:00,Train Ran,2019-05-23 20:27:00,2019-05-23 20:29:00,2019-05-23 22:18:00,2019-05-23 22:18:00,8094485761,nan,None,1760,1689.85,0.0,40,40,39,6,1.8500000000931323,0.0,1.8166666666511446,Train 8094485761 planned for 2019/05/26 arrived on 2019/05/23,Train 8094485761 was planned for 2019/05/26 but arrived on 2019/05/23,None,No Cancellation,None,nan,44257
1146,2019-05-23 00:00:00,2019,5,21,4,Location74,Exports,Location74 to Location125 (Location40 MP LTA),Location74,Location125,None Selected,Location40 - MP LTA,None Selected,nan,None Selected,None Selected,2019-05-23 00:00:00,NaT,Train Cancelled,NaT,NaT,NaT,NaT,nan,nan,None,5800,0.0,0.0,100,100,0,4,nan,0.0,nan,Train did not run,nan,Location172,Hook-up,Location172 : Hook-up at Dryden.,nan,44206
1147,2019-05-23 00:00:00,2019,5,21,4,Location74,Exports,Location74 to Location125 (Location40 MP LTA),Location74,Location125,None Selected,Location40 - MP LTA,None Selected,nan,None Selected,None Selected,2019-05-23 00:00:00,NaT,Train Plan Not Approved,NaT,NaT,NaT,NaT,nan,nan,None,0,0.0,0.0,100,0,0,4,nan,0.0,nan,nan,nan,None,No Cancellation,None,Preliminary requested - not approved.,44207
1148,2019-05-23 00:00:00,2019,5,21,4,Location74,Exports,Location74 to Location125 (Location40 MP LTA),Location74,Location125,Steam - Mixed Nuts High Ash,Location40 - MP LTA,None Selected,99002171.0,Location40 - MP LTA,SDM,2019-05-22 00:00:00,2019-05-23 00:00:00,Train Ran,2019-05-23 05:05:00,2019-05-23 05:07:00,2019-05-23 11:51:00,2019-05-23 11:52:00,8094485644,Location190RBS161 (99002171),None,5800,5958.3,0.0,100,100,100,4,6.783333333267365,0.0,6.733333333453629,Train 8094485644 planned for 2019/05/22 arrived on 2019/05/23,Train 8094485644 was planned for 2019/05/22 but arrived on 2019/05/23,None,No Cancellation,None,1) 22/5 17:00 : Empties en route to Location74.,44205
1149,2019-05-24 00:00:00,2019,5,21,4,Location13,Exports,Location13 to Location125 (MP LTA from Canyon),Location13,Location125,None Selected,Location40 - MP LTA,None Selected,nan,None Selected,None Selected,2019-05-24 00:00:00,NaT,Train Plan Not Approved,NaT,NaT,NaT,NaT,nan,nan,None,8400,0.0,0.0,100,100,0,4,nan,0.0,nan,nan,nan,None,No Cancellation,None,Preliminary requested - not approved.,44227
1150,2019-05-24 00:00:00,2019,5,21,4,Location47,Exports,Location47 to Location125 (Location40 MP LTA),Location47,Location125,Steam Coal,None Selected,None Selected,97203135.0,Location40 - MP LTA,None Selected,NaT,2019-05-24 00:00:00,Extra Train,2019-05-24 09:30:00,2019-05-24 09:40:00,2019-05-24 12:15:00,2019-05-24 12:20:00,8094485042,DCM088F (97203135),None,0,8363.03,0.0,100,0,100,4,2.833333333313931,0.0,2.5833333331975155,nan,Train was not planned,None,No Cancellation,None,"Extra load.

1) 24/5 12:00 : Empties departed on train 476 at 08:00 from Ermelo.",44314
1151,2019-05-24 00:00:00,2019,5,21,4,Location47,Exports,Location47 to Location125 (Location40 MP LTA),Location47,Location125,Steam Coal,Location40 - MP LTA,None Selected,97203135.0,Location40 - MP LTA,None Selected,2019-05-24 00:00:00,2019-05-24 00:00:00,Train Ran,2019-05-24 00:55:00,2019-05-24 01:05:00,2019-05-24 03:50:00,2019-05-24 03:55:00,8094485031,DCM087F (97203135),None,8400,8330.22,0.0,100,100,100,4,3.0,0.0,2.7499999998835847,nan,nan,None,No Cancellation,None,nan,44223
1152,2019-05-24 00:00:00,2019,5,21,4,Location54,Location8,Location54 to Location92,Location54,Location110,Coking Coal - Semi Soft Unsized,None Selected,None Selected,nan,None Selected,None Selected,2019-05-24 00:00:00,2019-05-24 00:00:00,Train Ran,2019-05-23 22:25:00,2019-05-23 22:45:00,2019-05-24 01:00:00,2019-05-24 01:25:00,8094480471,nan,None,4350,4051.71,0.0,75,75,75,6,3.0,0.0,2.25,Train 8094480471 planned for 2019/05/24 arrived on 2019/05/23,Train 8094480471 was planned for 2019/05/24 but arrived on 2019/05/23,None,No Cancellation,None,nan,44240
1153,2019-05-24 00:00:00,2019,5,21,4,Location54,Domestic Clients,Location54 to Location156 Depot,Location54,Location156,Coking Coal - Semi Soft Peas & Smal Nuts,None Selected,None Selected,nan,None Selected,None Selected,2019-05-23 00:00:00,2019-05-24 00:00:00,Train Ran,2019-05-24 14:35:00,2019-05-24 15:05:00,2019-05-24 21:35:00,2019-05-24 21:55:00,8094480577,nan,None,2400,2356.56,0.0,50,50,45,6,7.333333333313931,0.0,6.500000000058208,Train 8094480577 planned for 2019/05/23 arrived on 2019/05/24,Train 8094480577 was planned for 2019/05/23 but arrived on 2019/05/24,None,No Cancellation,None,"1) 23/5 12:45 : Waiting for empties to become available.
2) 24/5 12:00 : Empties en route to Thabazimbi.",44238
1154,2019-05-24 00:00:00,2019,5,21,4,Location54,Exports,Location54 to Location125 (Location40 WB LTA),Location54,Location125,Coking Coal - Semi Soft Unsized,Location40 - WB LTA,AMX,99002327.0,Location40 - WB LTA,AMX,2019-05-22 00:00:00,2019-05-24 00:00:00,Train Ran,2019-05-24 00:20:00,2019-05-24 00:35:00,2019-05-24 03:20:00,2019-05-24 03:40:00,8094480451,AMX1050 (99002327),None,5800,5689.35,5741.0,100,100,100,4,3.3333333333721384,0.0,2.7500000000582077,Train 8094480451 planned for 2019/05/22 arrived on 2019/05/24,Train 8094480451 was planned for 2019/05/22 but arrived on 2019/05/24,None,No Cancellation,None,"1) 22/5 17:00 : Empties on hand Pyramid South waiting for connection to Thabazimbi.
2) 23/5 12:45 : Empties en route to Thabazimbi.",44199
1155,2019-05-24 00:00:00,2019,5,21,4,Location74,Domestic Clients,Location74 to Location147,Location74,Location151,Steam - Mixed Nuts High Ash,None Selected,None Selected,99002450.0,None Selected,None Selected,2019-05-24 00:00:00,2019-05-24 00:00:00,Train Ran,2019-05-24 17:41:00,2019-05-24 17:43:00,2019-05-24 22:35:00,2019-05-24 22:35:00,8094486046,Location204193 (99002450),None,2320,2339.85,0.0,0,40,40,0,4.899999999906868,0.0,4.866666666639503,nan,nan,None,No Cancellation,None,nan,44316
1156,2019-05-24 00:00:00,2019,5,21,4,Location74,Location38,Location74 to Location82,Location74,Location82,Steam - Mixed Nuts High Ash,None Selected,None Selected,nan,None Selected,None Selected,2019-05-23 00:00:00,2019-05-24 00:00:00,Train Ran,2019-05-24 01:53:00,2019-05-24 01:56:00,2019-05-24 05:17:00,2019-05-24 05:17:00,8094483314,nan,None,4176,4202.4,0.0,60,72,72,6,3.3999999999068677,0.0,3.3499999999185093,Train 8094483314 planned for 2019/05/23 arrived on 2019/05/24,Train 8094483314 was planned for 2019/05/23 but arrived on 2019/05/24,None,No Cancellation,None,1) 23/5 12:45 : Empties en route to Welgedag but locomotives must be added at Welgedag.,44253
1157,2019-05-24 00:00:00,2019,5,21,4,Location74,Exports,Location74 to Location125 (Location40 MP LTA),Location74,Location125,Steam Coal,Location40 - MP LTA,None Selected,99002171.0,Location40 - MP LTA,None Selected,2019-05-24 00:00:00,2019-05-24 00:00:00,Train Ran,2019-05-24 08:28:00,2019-05-24 08:42:00,2019-05-24 13:25:00,2019-05-24 13:28:00,8094485653, Location190RB441 (99002171),None,5800,5926.75,0.0,100,100,100,4,5.000000000058208,0.0,4.716666666674428,nan,nan,None,No Cancellation,None,1) 24/5 12:00 : Busy loading.,44209
1158,2019-05-24 00:00:00,2019,5,21,4,Location80,Exports,Location80 to Location125 (Location40 MP LTA),Location80,Location125,Steam - Unsized,Location40 - MP LTA,XAR,99002381.0,Location40 - MP LTA,XAR,2019-05-24 00:00:00,2019-05-24 00:00:00,Train Ran,2019-05-24 10:40:00,2019-05-24 11:04:00,2019-05-24 13:29:00,2019-05-24 13:45:00,8094487451,XAR00060 (99002381),None,8400,8373.98,8663.0,100,100,100,4,3.083333333255723,0.0,2.416666666686069,nan,nan,None,No Cancellation,None,1) 24/5 12:00 : Empties departed on train 430 at 04:40 from Ermelo.,44216
1159,2019-05-25 00:00:00,2019,5,21,4,Location47,Exports,Location47 to Location125 (Location40 MP LTA),Location47,Location125,Steam Coal,Location40 - MP LTA,None Selected,97203135.0,Location40 - MP LTA,None Selected,2019-05-25 00:00:00,2019-05-25 00:00:00,Train Ran,2019-05-25 09:00:00,2019-05-25 09:10:00,2019-05-25 12:15:00,2019-05-25 12:20:00,8094485069,DCM089F (97203135),None,8400,8358.53,0.0,100,100,100,4,2.750000000038805,0.5833333333333334,3.083333333255723,nan,nan,None,No Cancellation,None,nan,44224
1160,2019-05-25 00:00:00,2019,5,21,4,Location54,Location8,Location54 to Location95,Location54,Location123,Market Coal - Unsized,None Selected,None Selected,nan,None Selected,None Selected,2019-05-23 00:00:00,2019-05-25 00:00:00,Train Ran,2019-05-25 10:00:00,2019-05-25 10:55:00,2019-05-25 11:35:00,2019-05-25 11:50:00,8094480532,nan,None,1920,1857.44,0.0,40,40,38,6,1.8333333333721384,0.0,0.6666666667442769,Train 8094480532 planned for 2019/05/23 arrived on 2019/05/25,Train 8094480532 was planned for 2019/05/23 but arrived on 2019/05/25,None,No Cancellation,None,"1) 23/5 12:45 : Empties on hand Cordelfos waiting for connection to Pyramid South.
2) 24/5 12:00 : Empties on hand Pyramid South waiting for connection to Thabazimbi.",44237
1161,2019-05-25 00:00:00,2019,5,21,4,Location54,Location8,Location54 to Location96,Location54,Location171,Steam - Small Nuts,None Selected,None Selected,nan,None Selected,None Selected,2019-05-25 00:00:00,2019-05-25 00:00:00,Train Ran,2019-05-24 23:10:00,2019-05-24 23:25:00,2019-05-25 08:45:00,2019-05-25 09:20:00,8094480568,nan,None,4234,4468.68,0.0,73,73,75,6,10.166666666627862,0.0,9.333333333372138,Train 8094480568 planned for 2019/05/25 arrived on 2019/05/24,Train 8094480568 was planned for 2019/05/25 but arrived on 2019/05/24,None,No Cancellation,None,nan,44243
1162,2019-05-25 00:00:00,2019,5,21,4,Location54,Domestic Clients,Location54 to Location183,Location54,Location12,None Selected,None Selected,None Selected,nan,None Selected,None Selected,2019-05-25 00:00:00,NaT,Train Cancelled,NaT,NaT,NaT,NaT,nan,nan,None,1680,0.0,0.0,0,40,0,18,nan,0.0,nan,Train did not run,nan,Location172,No personnel,Location172 : Slow throughput of sets.,nan,44244
1163,2019-05-25 00:00:00,2019,5,21,4,Location54,Exports,Location54 to Location125 (Location40 WB LTA),Location54,Location125,Coking Coal - Semi Soft Unsized,Location40 - WB LTA,AMX,99002327.0,Location40 - WB LTA,AMX,2019-05-24 00:00:00,2019-05-25 00:00:00,Train Ran,2019-05-25 10:30:00,2019-05-25 10:40:00,2019-05-25 20:45:00,2019-05-25 21:20:00,8094480442,AMX1051 (99002327),None,5800,5410.74,5401.0,100,100,100,4,10.833333333372138,0.0,10.083333333372138,Train 8094480442 planned for 2019/05/24 arrived on 2019/05/25,Train 8094480442 was planned for 2019/05/24 but arrived on 2019/05/25,None,No Cancellation,None,1) 24/5 12:00 : Empties en route to Thabazimbi.,44200
1164,2019-05-25 00:00:00,2019,5,21,4,Location74,Location8,Location74 to Location98,Location74,Location179,Metallurgical - Peas,None Selected,None Selected,nan,None Selected,None Selected,NaT,2019-05-25 00:00:00,Extra Train,2019-05-25 02:54:00,2019-05-25 02:56:00,2019-05-25 04:09:00,2019-05-25 04:09:00,8094485779,nan,None,0,1645.55,0.0,40,0,38,6,1.2500000000582077,0.0,1.216666666790843,nan,Train was not planned,None,No Cancellation,None,Extra load.,44318
1165,2019-05-25 00:00:00,2019,5,21,4,Location74,Location8,Location74 to Location98,Location74,Location179,Metallurgical - Peas,None Selected,None Selected,nan,None Selected,None Selected,NaT,2019-05-25 00:00:00,Extra Train,2019-05-25 17:37:00,2019-05-25 17:49:00,2019-05-25 20:40:00,2019-05-25 20:44:00,8094510642,nan,None,0,1604.7,0.0,40,0,37,6,3.1166666666977108,0.0,2.8500000000349246,nan,Train was not planned,None,No Cancellation,None,Extra load.,44319
1166,2019-05-25 00:00:00,2019,5,21,4,Location74,Domestic Clients,Location74 to Location147,Location74,Location151,Steam - Mixed Nuts High Ash,None Selected,None Selected,99002450.0,None Selected,None Selected,2019-05-24 00:00:00,2019-05-25 00:00:00,Train Ran,2019-05-24 22:43:00,2019-05-24 22:45:00,2019-05-25 01:19:00,2019-05-25 01:33:00,8094486064,Location204194 (99002450),None,2320,2334.0,0.0,0,40,40,0,2.833333333313931,0.0,2.5666666666511446,nan,nan,None,No Cancellation,None,nan,44317
1167,2019-05-25 00:00:00,2019,5,21,4,Location74,Location38,Location74 to Location82,Location74,Location82,None Selected,None Selected,None Selected,nan,None Selected,None Selected,2019-05-25 00:00:00,NaT,Train Cancelled,NaT,NaT,NaT,NaT,nan,nan,None,4176,0.0,0.0,60,72,0,6,nan,0.0,nan,Train did not run,nan,Location172,Changing client priority,Location172 : Empties not supplied as per agreement.,nan,44254
1168,2019-05-25 00:00:00,2019,5,21,4,Location74,Exports,Location74 to Location125 (Location40 MP LTA),Location74,Location125,None Selected,Location40 - MP LTA,None Selected,nan,None Selected,None Selected,2019-05-25 00:00:00,NaT,Train Plan Not Approved,NaT,NaT,NaT,NaT,nan,nan,None,0,0.0,0.0,100,0,0,4,nan,0.0,nan,nan,nan,None,No Cancellation,None,Preliminary requested - not approved.,44211
1169,2019-05-25 00:00:00,2019,5,21,4,Location74,Exports,Location74 to Location125 (Location40 MP LTA),Location74,Location125,Steam Coal,Location40 - MP LTA,None Selected,99002171.0,Location40 - MP LTA,None Selected,2019-05-24 00:00:00,2019-05-25 00:00:00,Train Ran,2019-05-25 08:20:00,2019-05-25 08:28:00,2019-05-25 13:33:00,2019-05-25 13:34:00,8094485671,Location190RB442 (99002171),None,5800,5948.65,0.0,100,100,100,4,5.233333333453629,0.0,5.083333333313931,Train 8094485671 planned for 2019/05/24 arrived on 2019/05/25,Train 8094485671 was planned for 2019/05/24 but arrived on 2019/05/25,None,No Cancellation,None,1) 24/5 12:00 : Empties planned to depart on train 266 at 16:30 from Ermelo.,44208
1170,2019-05-25 00:00:00,2019,5,21,4,Location80,Exports,Location80 to Location125 (Location40 MP LTA),Location80,Location125,Steam - Unsized,Location40 - MP LTA,SDM,99002381.0,Location40 - MP LTA,XAR,2019-05-25 00:00:00,2019-05-25 00:00:00,Train Ran,2019-05-25 17:05:00,2019-05-25 17:19:00,2019-05-25 20:38:00,2019-05-25 21:10:00,8094487487,XAR00061 (99002381),None,8400,8454.72,8734.0,100,100,100,4,4.083333333372138,0.0,3.3166666666511446,nan,nan,None,No Cancellation,None,nan,44217
1171,2019-05-26 00:00:00,2019,5,21,4,Location47,Exports,Location47 to Location125 (Location205 LTA),Location47,Location125,Steam Coal,Location40 - Location205 LTA,None Selected,99002692.0,Location40 - Location205 LTA,None Selected,2019-05-26 00:00:00,2019-05-26 00:00:00,Train Ran,2019-05-26 16:10:00,2019-05-26 16:20:00,2019-05-26 19:10:00,2019-05-26 19:20:00,8094506287,DCM090F (99002692),None,8400,8360.28,0.0,100,100,100,4,3.0000000000194027,0.16666666666666666,2.833333333313931,nan,nan,None,No Cancellation,None,nan,44225
1172,2019-05-26 00:00:00,2019,5,21,4,Location54,Location8,Location54 to Location95,Location54,Location123,Market Coal - Unsized,None Selected,None Selected,nan,None Selected,None Selected,2019-05-25 00:00:00,2019-05-26 00:00:00,Train Ran,2019-05-26 10:20:00,2019-05-26 11:10:00,2019-05-26 11:45:00,2019-05-26 12:00:00,8094480541,nan,None,1920,1902.9,0.0,40,40,39,6,1.6666666666860692,0.0,0.5833333333139308,Train 8094480541 planned for 2019/05/25 arrived on 2019/05/26,Train 8094480541 was planned for 2019/05/25 but arrived on 2019/05/26,None,No Cancellation,None,nan,44242
1173,2019-05-26 00:00:00,2019,5,21,4,Location54,Location8,Location54 to Location97,Location54,Location179,Coking Coal - Semi Soft Unsized,None Selected,None Selected,nan,None Selected,None Selected,2019-05-24 00:00:00,2019-05-26 00:00:00,Train Ran,2019-05-25 22:35:00,2019-05-25 22:40:00,2019-05-26 01:15:00,2019-05-26 01:20:00,8094480512,nan,None,4640,4405.36,0.0,75,80,80,6,2.7500000000582077,0.0,2.5833333333721384,Train 8094480512 planned for 2019/05/24 arrived on 2019/05/25,Train 8094480512 was planned for 2019/05/24 but arrived on 2019/05/25,None,No Cancellation,None,1) 24/5 12:00 : Empties en route to Pyramid South.,44233
1174,2019-05-26 00:00:00,2019,5,21,4,Location54,Location8,Location54 to Location97,Location54,Location179,None Selected,None Selected,None Selected,nan,None Selected,None Selected,2019-05-26 00:00:00,NaT,Train Cancelled,NaT,NaT,NaT,NaT,nan,nan,None,4640,0.0,0.0,75,80,0,6,nan,0.0,nan,Train did not run,nan,Location172,No personnel,Location172 : Slow throughput of sets.,nan,44231
1175,2019-05-26 00:00:00,2019,5,21,4,Location54,Domestic Clients,Location54 to Location216 Location31,Location54,Location31,Steam - Duff,None Selected,None Selected,nan,None Selected,None Selected,NaT,2019-05-26 00:00:00,Extra Train,2019-05-25 22:15:00,2019-05-25 22:25:00,2019-05-26 02:05:00,2019-05-26 02:30:00,8094505306,nan,None,0,2343.27,0.0,40,0,43,6,4.249999999883585,0.0,3.666666666569654,nan,Train was not planned,None,No Cancellation,None,Extra load.,44315
1176,2019-05-26 00:00:00,2019,5,21,4,Location74,Location8,Location74 to Location98,Location74,Location179,Metallurgical - Peas,None Selected,None Selected,nan,None Selected,None Selected,NaT,2019-05-26 00:00:00,Extra Train,2019-05-26 11:41:00,2019-05-26 11:45:00,2019-05-26 12:51:00,2019-05-26 12:52:00,8094510793,nan,None,0,1648.75,0.0,40,0,38,6,1.1833333333488554,0.0,1.0999999999185093,nan,Train was not planned,None,No Cancellation,None,Extra load.,44320
1177,2019-05-26 00:00:00,2019,5,21,4,Location74,Location38,Location74 to Location82,Location74,Location82,None Selected,None Selected,None Selected,nan,None Selected,None Selected,2019-05-26 00:00:00,NaT,Train Cancelled,NaT,NaT,NaT,NaT,nan,nan,None,4176,0.0,0.0,60,72,0,6,nan,0.0,nan,Train did not run,nan,Location172,Changing client priority,Location172 : Empties not supplied as per agreement.,nan,44256
1178,2019-05-26 00:00:00,2019,5,21,4,Location74,Exports,Location74 to Location125 (Location40 MP LTA),Location74,Location125,None Selected,Location40 - MP LTA,None Selected,nan,None Selected,None Selected,2019-05-26 00:00:00,NaT,Train Cancelled,NaT,NaT,NaT,NaT,nan,nan,None,5800,0.0,0.0,100,100,0,4,nan,0.0,nan,Train did not run,nan,BU,Shutdown,BU : Breakdown at mine.,nan,44213
1179,2019-05-26 00:00:00,2019,5,21,4,Location74,Exports,Location74 to Location125 (Location40 MP LTA),Location74,Location125,Steam Coal,Location40 - MP LTA,None Selected,99002171.0,Location40 - MP LTA,None Selected,2019-05-25 00:00:00,2019-05-26 00:00:00,Train Ran,2019-05-25 21:41:00,2019-05-25 22:48:00,2019-05-26 04:44:00,2019-05-26 04:47:00,8094485691,Location190RB443 (99002171),None,5800,5936.15,0.0,100,100,100,4,7.100000000093132,0.0,5.933333333465271,nan,nan,None,No Cancellation,None,nan,44210
1180,2019-05-27 00:00:00,2019,5,22,4,Location54,Location8,Location54 to Location92,Location54,Location110,Coking Coal - Semi Soft Unsized,None Selected,None Selected,nan,None Selected,None Selected,2019-05-27 00:00:00,2019-05-27 00:00:00,Train Ran,2019-05-27 10:55:00,2019-05-27 11:15:00,2019-05-27 13:45:00,2019-05-27 14:00:00,8094511734,nan,None,4350,4386.44,0.0,75,75,75,6,3.083333333430346,0.0,2.4999999999417923,nan,nan,None,No Cancellation,None,nan,44297
1181,2019-05-27 00:00:00,2019,5,22,4,Location54,Exports,Location54 to Location125 (Location40 WB LTA),Location54,Location125,Coking Coal - Semi Soft Unsized,Location40 - WB LTA,AMX,99002327.0,Location40 - WB LTA,AMX,2019-05-26 00:00:00,2019-05-27 00:00:00,Train Ran,2019-05-26 13:00:00,2019-05-26 13:30:00,2019-05-27 02:30:00,2019-05-27 03:00:00,8094480415,AMX1052 (99002327),None,5800,5585.36,5358.0,100,100,100,4,14.000000000058208,0.0,12.999999999941792,nan,nan,None,No Cancellation,None,nan,44201
